acc_x,acc_y,acc_z,v_dc,i_dc,v_ac,i_ac,time,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
8.205787200000001,4.601376000000001,-0.9202752,0.5072851562499999,3.910446166992187e-05,0.192412109375,7.741928100585936e-06,7.36,16.829999999999988,188.55,75.21,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.052408,4.6780656,-0.766896,0.50505859375,3.837203979492187e-05,0.190927734375,7.375717163085936e-06,7.37,16.69999999999999,188.47,75.24,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.205787200000001,4.4479968,-0.8435856,0.51916015625,4.240036010742187e-05,0.1983496093749999,9.206771850585936e-06,7.38,16.56999999999998,188.41999999999996,75.25,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.1290976,4.2946176000000005,-0.9202752,0.5382714843749999,5.668258666992187e-05,0.2156054687499999,7.375717163085936e-06,7.39,16.329999999999995,188.24,75.21,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.052408,4.6780656,-0.9202752,0.55701171875,4.899215698242188e-05,0.2267382812499999,6.277084350585938e-06,7.4,16.27,188.15,75.25,-0.26,-0.96,0.13,-0.04,0.15,-0.14
7.899028800000001,4.5246864,-0.9969648,0.56591796875,4.459762573242187e-05,0.222099609375,7.009506225585936e-06,7.41,16.2,188.05,75.28,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.052408,4.5246864,-1.0736544,0.559052734375,4.716110229492187e-05,0.2156054687499999,7.741928100585936e-06,7.42,16.13,187.92,75.33,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.1290976,4.5246864,-0.766896,0.5440234375,4.056930541992187e-05,0.21189453125,8.108139038085936e-06,7.43,16.05,187.61,75.42,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.1290976,4.6780656,-0.766896,0.52955078125,4.386520385742187e-05,0.20669921875,7.741928100585936e-06,7.44,16.060000000000002,187.47,75.46,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.1290976,4.6780656,-0.9202752,0.51322265625,3.9836883544921874e-05,0.207626953125,5.178451538085937e-06,7.45,16.1,187.36,75.53,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.052408,4.7547552,-0.5368272000000001,0.50431640625,3.947067260742187e-05,0.243994140625,7.009506225585936e-06,7.46,16.120000000000005,187.27,75.56,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.052408,4.7547552,-0.6902064,0.5143359375,3.763961791992187e-05,0.289638671875,7.009506225585936e-06,7.47,16.15,187.22,75.57,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.1290976,4.6780656,-0.6135168,0.526767578125,4.569625854492187e-05,0.294091796875,5.910873413085938e-06,7.48,16.17,187.19,75.54,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.1290976,4.601376000000001,-1.0736544,0.544765625,5.265426635742187e-05,0.278876953125,7.009506225585936e-06,7.49,16.29,187.16,75.5,-0.26,-0.96,0.13,-0.04,0.15,-0.14
7.9757184,4.6780656,-0.9969648,0.559423828125,4.935836791992188e-05,0.26421875,7.375717163085936e-06,7.5,16.36,187.17,75.49,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.1290976,4.4479968,-0.9202752,0.564248046875,4.276657104492187e-05,0.2541992187499999,5.178451538085937e-06,7.51,16.45,187.19,75.47,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.1290976,4.601376000000001,-0.9202752,0.562021484375,4.569625854492187e-05,0.2452929687499999,6.277084350585938e-06,7.52,16.52,187.17,75.44,-0.26,-0.96,0.13,-0.04,0.15,-0.14
8.2824768,4.5246864,-0.766896,0.554599609375,4.349899291992187e-05,0.2336035156249999,5.910873413085938e-06,7.53,16.59000000000002,187.17,75.39,-0.26,-0.96,0.13,-0.04000000000000089,0.15,-0.14
8.2824768,4.6780656,-0.5368272000000001,0.54439453125,3.9836883544921874e-05,0.2267382812499999,7.009506225585936e-06,7.54,16.830000000000013,187.1,75.33,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.5246864,-0.766896,0.5358593749999999,4.240036010742187e-05,0.22970703125,5.910873413085938e-06,7.55,16.970000000000013,187.01,75.32,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.6780656,-1.0736544,0.5247265624999999,4.240036010742187e-05,0.226923828125,7.009506225585936e-06,7.56,17.110000000000014,186.87,75.34,-0.26,-0.96,0.13,-0.05,0.15,-0.14
7.899028800000001,4.601376000000001,-1.0736544,0.51396484375,4.056930541992187e-05,0.22005859375,6.6432952880859385e-06,7.57,17.28,186.72,75.37,-0.26,-0.96,0.13,-0.05,0.15,-0.14
7.9757184,4.7547552,-0.9969648,0.5039453125,3.580856323242187e-05,0.225810546875,5.910873413085938e-06,7.58,17.42,186.63,75.41,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.7547552,-0.6902064,0.5058007812499999,3.727340698242187e-05,0.2451074218749999,7.009506225585936e-06,7.59,17.73,186.54,75.48,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.3713072,-0.6902064,0.51322265625,3.654098510742187e-05,0.23712890625,5.910873413085938e-06,7.6,17.88,186.55,75.55,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.601376000000001,-0.6135168,0.524541015625,4.496383666992187e-05,0.22822265625,6.6432952880859385e-06,7.61,17.99000000000001,186.58,75.61,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.6780656,-0.8435856,0.53734375,5.4851531982421867e-05,0.2367578125,5.910873413085938e-06,7.62,18.11000000000001,186.6,75.67,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.2946176000000005,-0.766896,0.54958984375,5.668258666992187e-05,0.2478906249999999,7.741928100585936e-06,7.63,18.240000000000016,186.64,75.72000000000001,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.2946176000000005,-1.0736544,0.562392578125,5.228805541992187e-05,0.237685546875,7.009506225585936e-06,7.64,18.450000000000006,186.75,75.81,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.3713072,-1.2270336,0.5644335937499999,4.8259735107421874e-05,0.251416015625,7.375717163085936e-06,7.65,18.53,186.77,75.82,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.052408,4.601376000000001,-1.4571024,0.55849609375,4.130172729492187e-05,0.316171875,6.6432952880859385e-06,7.66,18.59,186.84,75.84,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.3713072,-1.3804128,0.552001953125,4.276657104492187e-05,0.3510546874999999,7.375717163085936e-06,7.67,18.61,186.93,75.85,-0.26,-0.96,0.13,-0.05,0.15,-0.14
7.9757184,4.601376000000001,-1.3804128,0.5440234375,5.082321166992188e-05,0.3375097656249999,1.3967514038085937e-05,7.68,18.66,187.04,75.88,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.5125456,4.5246864,-1.3037232,0.531962890625,4.423141479492187e-05,0.316728515625,8.108139038085936e-06,7.69,18.72,187.14,75.89,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.601376000000001,-0.9969648,0.519345703125,4.313278198242187e-05,0.30021484375,8.474349975585937e-06,7.7,18.729999999999997,187.18,75.91,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.6780656,-0.9969648,0.5111816406249999,3.947067260742187e-05,0.28908203125,8.474349975585937e-06,7.71,18.709999999999994,187.25,75.89,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.5246864,-0.9969648,0.5065429687499999,4.313278198242187e-05,0.275537109375,9.572982788085938e-06,7.72,18.64999999999999,187.31,75.87,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.3713072,-1.3037232,0.509697265625,3.873825073242187e-05,0.271455078125,8.108139038085936e-06,7.73,18.55,187.36,75.84,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.052408,4.4479968,-1.2270336,0.521015625,4.569625854492187e-05,0.30021484375,7.375717163085936e-06,7.74,18.38,187.49,75.83,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.4479968,-0.9969648,0.53177734375,5.411911010742187e-05,0.316728515625,7.375717163085936e-06,7.75,18.28,187.57,75.85,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.601376000000001,-1.3804128,0.54736328125,5.997848510742187e-05,0.302626953125,8.840560913085937e-06,7.76,18.18,187.68,75.86,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.5246864,-1.3037232,0.56072265625,5.155563354492187e-05,0.2872265625,8.474349975585937e-06,7.77,18.09,187.79,75.89,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.601376000000001,-1.2270336,0.564248046875,4.642868041992187e-05,0.27943359375,8.474349975585937e-06,7.78,18.009999999999994,187.9,75.9,-0.26,-0.96,0.13,-0.05,0.15,-0.14
7.899028800000001,4.4479968,-1.3037232,0.558310546875,4.203414916992187e-05,0.271083984375,7.009506225585936e-06,7.79,17.91999999999999,188.03000000000003,75.9,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.052408,4.2946176000000005,-1.2270336,0.55181640625,4.386520385742187e-05,0.256796875,7.741928100585936e-06,7.8,17.789999999999996,188.24,75.92,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.2946176000000005,-1.0736544,0.541796875,4.313278198242187e-05,0.26087890625,6.6432952880859385e-06,7.81,17.759999999999998,188.32,75.91,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.6780656,-0.9202752,0.52955078125,4.386520385742187e-05,0.2683007812499999,8.474349975585937e-06,7.82,17.71,188.39,75.95,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.601376000000001,-1.1503440000000005,0.517490234375,4.349899291992187e-05,0.25828125,7.375717163085936e-06,7.83,17.64,188.45,76.0,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.3591664,4.4479968,-1.1503440000000005,0.506357421875,3.9836883544921874e-05,0.249931640625,6.6432952880859385e-06,7.84,17.53,188.52,76.04,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.3713072,-0.9202752,0.5098828125,4.240036010742187e-05,0.2955761718749999,9.206771850585936e-06,7.85,17.25,188.72,76.13,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.3713072,-1.0736544,0.5243554687499999,4.8259735107421874e-05,0.29724609375,7.741928100585936e-06,7.86,17.089999999999986,188.83,76.2,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.3713072,-1.1503440000000005,0.5382714843749999,5.631637573242187e-05,0.2814746093749999,7.375717163085936e-06,7.87,16.93999999999999,188.87,76.21,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.3713072,-1.1503440000000005,0.560166015625,5.448532104492187e-05,0.2790625,7.375717163085936e-06,7.88,16.83999999999999,188.88,76.16,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.4479968,-1.2270336,0.5640624999999999,4.423141479492187e-05,0.333984375,8.474349975585937e-06,7.89,16.72999999999999,188.89,76.10999999999999,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.052408,4.3713072,-1.2270336,0.55849609375,4.899215698242188e-05,0.3228515624999999,9.206771850585936e-06,7.9,16.62,188.9,76.02,-0.26,-0.96,0.13,-0.05,0.15,-0.14
7.9757184,4.5246864,-0.8435856,0.5490332031249999,4.423141479492187e-05,0.3050390625,8.108139038085936e-06,7.91,16.6,188.88,76.01,-0.26,-0.96,0.13,-0.05,0.15,-0.14
7.9757184,4.6780656,-0.9969648,0.5382714843749999,4.423141479492187e-05,0.31580078125,9.939193725585938e-06,7.92,16.56,188.83,76.02,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.052408,4.831444800000001,-0.6902064,0.5208300781249999,4.166793823242187e-05,0.3699804687499999,7.741928100585936e-06,7.93,16.51,188.79,76.07,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.601376000000001,-0.766896,0.5115527343749999,4.533004760742187e-05,0.353466796875,8.108139038085936e-06,7.94,16.479999999999997,188.76,76.13,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.5246864,-0.9969648,0.506728515625,4.203414916992187e-05,0.33064453125,8.108139038085936e-06,7.95,16.449999999999992,188.73,76.18,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.052408,4.601376000000001,-1.1503440000000005,0.513779296875,4.276657104492187e-05,0.314501953125,7.741928100585936e-06,7.96,16.37,188.69,76.22,-0.26,-0.96,0.13,-0.05,0.15,-0.14
7.899028800000001,4.3713072,-0.9969648,0.529365234375,5.4851531982421867e-05,0.316357421875,7.375717163085936e-06,7.97,16.359999999999996,188.65,76.25,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.3713072,-1.0736544,0.546435546875,5.228805541992187e-05,0.2991015625,8.108139038085936e-06,7.98,16.32,188.6,76.25,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.4479968,-0.9969648,0.560908203125,5.155563354492187e-05,0.286298828125,1.1404037475585936e-05,7.99,16.29,188.54,76.23,-0.26,-0.96,0.13,-0.05,0.15,-0.14
7.9757184,4.3713072,-1.0736544,0.564248046875,4.642868041992187e-05,0.2961328124999999,7.009506225585936e-06,8.0,16.28,188.5,76.22,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.601376000000001,-0.8435856,0.55552734375,4.606246948242187e-05,0.326376953125,8.108139038085936e-06,8.01,16.29,188.35,76.2,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.052408,4.6780656,-0.6902064,0.5486621093749999,4.642868041992187e-05,0.3089355468749999,8.840560913085937e-06,8.02,16.29,188.27,76.15,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.3591664,4.5246864,-0.8435856,0.5366015624999999,4.276657104492187e-05,0.292421875,8.108139038085936e-06,8.03,16.3,188.2,76.12,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.3591664,4.5246864,-1.1503440000000005,0.52212890625,4.533004760742187e-05,0.27423828125,7.009506225585936e-06,8.04,16.33,188.12,76.12,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.052408,4.4479968,-0.9202752,0.51099609375,4.349899291992187e-05,0.26162109375,7.375717163085936e-06,8.05,16.390000000000025,188.03999999999996,76.11000000000001,-0.26,-0.96,0.13,-0.05,0.15,-0.14
7.8223392,4.5246864,-0.9969648,0.5054296875,3.9836883544921874e-05,0.2475195312499999,8.474349975585937e-06,8.06,16.520000000000007,187.92,76.20000000000002,-0.26,-0.96,0.13,-0.05,0.15,-0.14
7.9757184,4.5246864,-1.2270336,0.512666015625,4.313278198242187e-05,0.239169921875,7.009506225585936e-06,8.07,16.57,187.88,76.26,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.4479968,-1.1503440000000005,0.527138671875,4.972457885742188e-05,0.2265527343749999,7.741928100585936e-06,8.08,16.57,187.86,76.32,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.5246864,-0.9969648,0.540126953125,5.338668823242187e-05,0.22080078125,7.741928100585936e-06,8.09,16.55,187.88,76.36,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.6780656,-0.9969648,0.555712890625,5.4851531982421867e-05,0.2128222656249999,8.108139038085936e-06,8.1,16.56,187.92,76.4,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.6780656,-0.9202752,0.5640624999999999,4.7893524169921874e-05,0.2124511718749999,7.375717163085936e-06,8.11,16.59,187.94,76.39,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.3591664,4.5246864,-0.9969648,0.5603515625,4.7893524169921874e-05,0.204658203125,8.474349975585937e-06,8.12,16.59,187.94,76.39,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.3591664,4.3713072,-0.8435856,0.55626953125,4.240036010742187e-05,0.201875,8.474349975585937e-06,8.13,16.57,187.98,76.39,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.601376000000001,-0.766896,0.546806640625,4.093551635742187e-05,0.1966796875,9.206771850585936e-06,8.14,16.57,187.98,76.37,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.435856000000001,4.6780656,-0.9969648,0.537158203125,4.423141479492187e-05,0.200576171875,8.474349975585937e-06,8.15,16.57,188.03,76.35,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.3591664,4.2946176000000005,-0.9969648,0.5254687499999999,4.056930541992187e-05,0.19408203125,6.6432952880859385e-06,8.16,16.56,188.07,76.34,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.4479968,-0.8435856,0.516748046875,4.0203094482421874e-05,0.19333984375,7.375717163085936e-06,8.17,16.57,188.09,76.36,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.5246864,-1.0736544,0.508212890625,3.873825073242187e-05,0.19111328125,8.474349975585937e-06,8.18,16.57,188.18,76.37,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.3713072,-0.8435856,0.5069140624999999,4.056930541992187e-05,0.1985351562499999,8.474349975585937e-06,8.19,16.56,188.26,76.35,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.1290976,4.5246864,-0.9969648,0.514150390625,4.386520385742187e-05,0.19333984375,8.474349975585937e-06,8.2,16.53,188.32,76.36,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.205787200000001,4.5246864,-1.0736544,0.525654296875,5.045700073242188e-05,0.19296875,7.375717163085936e-06,8.21,16.389999999999983,188.56000000000003,76.45,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.3591664,4.5246864,-0.8435856,0.540126953125,5.448532104492187e-05,0.186103515625,1.067161560058594e-05,8.22,16.28999999999997,188.69000000000003,76.49,-0.25999999999999823,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.5246864,-1.2270336,0.554599609375,5.521774291992187e-05,0.187958984375,1.1037826538085936e-05,8.23,16.13,188.82,76.52,-0.25,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.601376000000001,-1.0736544,0.563505859375,4.7893524169921874e-05,0.183505859375,8.108139038085936e-06,8.24,15.95,188.93,76.6,-0.25,-0.96,0.13,-0.05,0.15,-0.14
8.3591664,4.601376000000001,-1.1503440000000005,0.5644335937499999,4.606246948242187e-05,0.191484375,7.741928100585936e-06,8.25,15.74,189.0,76.71,-0.25,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.5246864,-1.0736544,0.55923828125,4.7893524169921874e-05,0.1951953125,8.474349975585937e-06,8.26,15.05,189.21,77.11,-0.25,-0.96,0.13,-0.05,0.15,-0.14
8.2824768,4.7547552,-1.0736544,0.5501464843749999,4.496383666992187e-05,0.210966796875,9.572982788085938e-06,8.27,14.43,189.34,77.43,-0.25,-0.96,0.13,-0.05,0.15,-0.14
8.5125456,4.4479968,-1.0736544,0.5366015624999999,3.9836883544921874e-05,0.223212890625,9.206771850585936e-06,8.28,13.71,189.53,77.75,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.742614399999999,4.831444800000001,-1.3804128,0.5250976562499999,4.093551635742187e-05,0.2683007812499999,8.840560913085937e-06,8.29,12.79,189.77,77.98,-0.26,-0.96,0.13,-0.05,0.15,-0.14
8.589235200000001,4.5246864,-1.8405504,0.51099609375,4.386520385742187e-05,0.3365820312499999,8.474349975585937e-06,8.3,11.689999999999557,190.16000000000017,78.35000000000012,-0.2600000000000018,-0.9599999999999982,0.13000000000000178,-0.05,0.16,-0.14
8.819304,4.831444800000001,-2.1473088,0.510625,4.240036010742187e-05,0.4618261718749999,8.840560913085937e-06,8.31,9.199999999999761,191.06000000000012,79.05000000000007,-0.27,-0.95,0.14,-0.05,0.16,-0.1400000000000018
8.819304,4.601376000000001,-2.4540672,0.5343749999999999,5.961227416992187e-05,0.606552734375,1.2136459350585937e-05,8.32,7.86,191.64,79.47,-0.27,-0.95,0.14,-0.05,0.16,-0.15
8.589235200000001,4.1412384,-2.7608256,0.560908203125,4.8259735107421874e-05,0.7438574218749999,6.277084350585938e-06,8.33,6.31,192.42,79.94,-0.27,-0.95,0.14,-0.05,0.17,-0.15
8.205787200000001,4.5246864,-3.3743424,0.5573828125,4.203414916992187e-05,0.8216015625,5.910873413085938e-06,8.34,4.66,193.14,80.53,-0.28,-0.95,0.14,-0.05,0.17,-0.15
8.3591664,4.2946176000000005,-3.2976528,0.536044921875,3.910446166992187e-05,0.8420117187499999,3.713607788085936e-06,8.35,2.73,193.83,80.79,-0.27,-0.95,0.14,-0.04,0.17,-0.15
8.435856000000001,4.217928000000001,-3.067584,0.5080273437499999,4.276657104492187e-05,0.79822265625,5.5446624755859376e-06,8.36,-1.55,195.2,81.58,-0.27,-0.95,0.14,-0.04,0.18,-0.15
8.589235200000001,4.4479968,-2.7608256,0.5347460937499999,5.668258666992187e-05,0.7516503906249999,4.446029663085937e-06,8.37,-3.85,195.83,82.36,-0.27,-0.95,0.14,-0.04,0.18,-0.15
8.6659248,4.4479968,-3.067584,0.5618359374999999,4.386520385742187e-05,0.6967285156249999,5.178451538085937e-06,8.38,-6.300000000000442,196.55000000000015,83.36000000000016,-0.27,-0.95,0.14,-0.04,0.18000000000000177,-0.15
9.0493728,4.3713072,-2.4540672,0.5247265624999999,4.203414916992187e-05,0.64978515625,5.178451538085937e-06,8.39,-8.790000000000465,197.3500000000001,84.26000000000013,-0.2700000000000018,-0.95,0.14,-0.04,0.19,-0.15
9.0493728,4.3713072,-2.9142048000000003,0.529365234375,4.642868041992187e-05,0.6093359375,5.5446624755859376e-06,8.4,-11.41,198.06,84.99,-0.28,-0.95,0.14,-0.04,0.19,-0.15
8.819304,4.1412384,-2.6841360000000005,0.552001953125,4.313278198242187e-05,0.610263671875,5.910873413085938e-06,8.41,-16.94,200.6,86.41,-0.28,-0.95,0.14,-0.04,0.2,-0.15
8.6659248,3.9878592,-2.6841360000000005,0.50951171875,4.349899291992187e-05,0.602470703125,5.178451538085937e-06,8.42,-19.85,202.02,87.11,-0.27,-0.95,0.13,-0.04,0.2,-0.15
8.435856000000001,3.834480000000001,-2.7608256,0.55775390625,3.763961791992187e-05,0.590966796875,4.812240600585937e-06,8.43,-23.0,203.51,87.75,-0.27,-0.95,0.13,-0.04,0.2,-0.15
8.5125456,3.7577904,-2.4540672,0.514892578125,4.203414916992187e-05,0.551630859375,6.277084350585938e-06,8.44,-26.07,204.86,88.54,-0.27,-0.95,0.13,-0.03,0.2,-0.15
8.742614399999999,3.9878592,-2.2239984,0.54439453125,4.313278198242187e-05,0.514150390625,5.5446624755859376e-06,8.45,-29.08,205.9,89.07,-0.26,-0.96,0.12,-0.03,0.2,-0.14
8.819304,3.834480000000001,-1.9939296,0.553115234375,5.411911010742187e-05,0.47833984375,6.277084350585938e-06,8.46,-35.10000000000052,207.93000000000015,89.50000000000006,-0.25999999999999823,-0.96,0.12,-0.03,0.2000000000000018,-0.14
8.972683200000002,3.9878592,-1.6104816,0.509326171875,4.313278198242187e-05,0.4453125,5.910873413085938e-06,8.47,-38.030000000000506,208.76000000000016,89.82000000000008,-0.25,-0.96,0.12,-0.03,0.21,-0.14
8.589235200000001,4.1412384,-1.6104816,0.5291796875,4.203414916992187e-05,0.4202636718749999,6.6432952880859385e-06,8.48,-40.86,209.72,90.33,-0.25,-0.96,0.12,-0.03,0.21,-0.14
8.435856000000001,4.1412384,-1.1503440000000005,0.552001953125,4.423141479492187e-05,0.4360351562499999,5.178451538085937e-06,8.49,-43.6,210.38,91.1,-0.25,-0.96,0.12,-0.03,0.21,-0.14
8.1290976,4.2946176000000005,-0.9202752,0.559609375,4.7527313232421874e-05,0.4668359374999999,5.5446624755859376e-06,8.5,-46.09,210.95,92.19,-0.25,-0.96,0.12,-0.03,0.22,-0.14
7.7456496,4.2946176000000005,-0.8435856,0.5618359374999999,5.155563354492187e-05,0.50171875,7.009506225585936e-06,8.51,-48.52,211.64,92.81,-0.25,-0.96,0.12,-0.03,0.22,-0.14
7.5155808,4.3713072,-0.8435856,0.55998046875,4.606246948242187e-05,0.546064453125,5.5446624755859376e-06,8.52,-53.35,213.27,93.72,-0.25,-0.96,0.12,-0.03,0.22,-0.13
7.3622016,4.5246864,0.0,0.55552734375,4.423141479492187e-05,0.6536816406249999,5.178451538085937e-06,8.53,-55.4,213.82,94.26,-0.24,-0.96,0.12,-0.03,0.22,-0.13
7.285512000000001,4.2946176000000005,0.1533792,0.54142578125,4.276657104492187e-05,0.8273535156249999,2.6149749755859383e-06,8.54,-57.19,214.36,94.81,-0.24,-0.96,0.11,-0.03,0.23,-0.13
